QNUD,19;3;25;87;61;79;27;6;26;64;17;51;70;48;97;72;71;14;87;80
Q243,27;86;93;11;7;51;4;10;93;90;35;10;25;24;26;11;79;34;19;91
HPX4,24;42;99;92;19;5;90;87;36;2;92;40;45;57;23;54;99;16;53;12
CFIL,44;55;43;30;21;34;24;29;37;37;31;32;50;42;39;26;41;56;12;42
QL7P,84;36;95;53;10;87;65;35;86;93;61;67;55;9;38;54;30;45;20;89
KRUN,42;87;98;50;56;97;25;68;85;4;85;97;80;26;50;36;33;71;92;21
WW4S,47;46;83;3;81;72;52;90;13;51;68;1;10;27;57;3;71;40;80;66
IWBY,82;49;97;85;68;14;21;58;78;42;85;70;39;42;57;73;74;30;31;7
P2GW,43;62;50;62;63;41;4;23;2;40;76;39;7;46;28;33;61;80;20;83
HCHX,1;24;56;87;21;11;50;4;12;31;60;43;35;54;23;95;57;55;90;62
FH4I,49;41;48;56;27;33;39;51;34;22;48;29;43;51;46;33;48;60;60;40
T7RO,35;12;91;89;92;24;89;48;33;62;49;43;70;17;60;57;68;78;9;28
KPW0,59;59;40;48;32;51;84;92;75;19;51;47;64;89;56;39;4;88;74;94
T7RP,62;69;45;7;51;76;61;60;2;52;86;24;55;87;98;1;59;13;36;42
TGQ3,78;8;52;47;98;47;75;14;11;18;53;73;0;41;43;58;56;1;92;99
SZOI,73;84;95;76;33;30;4;87;24;39;42;88;3;87;93;84;59;27;13;86
SUD1,0;62;87;24;66;31;15;27;76;68;22;99;91;34;90;39;5;43;60;79
BCIS,89;25;96;36;91;50;82;53;38;15;5;0;88;34;50;61;30;54;96;70
JEQE,26;14;60;20;26;51;82;46;43;28;47;49;20;69;41;52;82;40;83;71
VVMK,0;65;30;60;89;67;30;21;43;93;3;11;46;99;71;87;87;15;5;46
LLDM,90;12;36;18;26;39;20;92;36;63;0;11;46;61;85;1;29;95;21;62
ZQ5O,13;2;1;72;23;68;27;40;71;28;91;81;22;74;9;48;57;95;87;86
SQYH,54;53;8;19;19;28;0;72;84;52;87;39;22;83;91;4;82;31;95;73
D9I3,76;60;0;91;44;84;67;30;46;59;54;37;22;82;39;89;88;87;78;96
KRUZ,92;55;52;1;54;77;72;15;14;71;10;36;77;42;5;80;5;0;5;74
DG4X,26;51;38;56;75;5;17;64;81;97;28;98;75;28;17;11;90;49;83;32
YRBC,94;50;14;85;31;75;43;63;71;73;80;18;47;32;79;45;35;33;29;38
AJKH,0;30;35;24;30;59;64;0;98;29;64;32;66;60;8;80;9;18;77;32
ZJG1,32;64;71;8;25;26;24;43;81;50;49;5;43;91;53;79;7;0;27;92
SIGW,40;16;78;5;9;71;46;90;9;98;93;99;32;47;70;38;21;83;88;13
O2I9,75;25;17;46;42;90;64;80;46;80;9;82;74;62;16;24;69;11;47;49
DHVL,68;14;5;68;20;23;61;57;23;30;26;50;88;57;79;75;4;41;82;8
XCXR,95;48;79;17;23;92;36;80;81;53;41;76;12;35;91;32;75;5;38;55
E0CO,91;4;4;89;50;71;95;57;46;74;39;46;51;29;6;92;94;95;41;45
MG12,60;52;51;2;57;42;8;98;39;27;99;33;39;29;72;95;26;13;38;99
HPOF,51;32;17;7;7;79;17;41;29;26;14;93;50;28;0;82;55;14;47;44
S4B8,6;76;79;40;10;28;91;59;62;56;96;30;73;95;37;26;72;8;7;33
FENV,88;20;91;69;0;56;78;12;22;86;85;60;56;56;48;75;37;93;37;79
JIIT,53;34;68;64;38;32;52;41;53;47;58;43;66;68;33;43;11;37;36;42
JYN2,90;80;9;84;72;42;29;48;37;86;24;69;53;41;47;81;40;10;50;13
FT6L,43;89;62;94;48;6;51;8;39;79;81;85;92;95;98;2;19;70;31;11
A2U2,50;38;51;85;6;72;6;25;54;29;35;96;6;85;88;76;30;71;49;13
VG5W,78;19;12;86;76;41;12;60;30;53;34;26;69;4;93;36;49;98;91;80
Y4D0,43;23;57;81;19;77;8;73;61;80;21;97;2;60;55;42;93;55;64;6
YMIV,43;91;62;89;65;86;19;56;65;2;10;51;41;4;4;63;12;82;68;37
UV1Q,67;23;94;81;34;41;14;50;83;90;81;57;66;76;88;2;96;87;2;40
LU0Q,92;77;23;94;55;90;75;60;97;42;0;55;25;31;40;52;47;95;97;8
PSOK,46;50;52;28;53;20;31;38;33;30;63;48;31;48;20;41;53;29;24;58
PEYS,15;72;20;82;36;3;21;25;78;75;84;33;86;29;38;24;4;92;7;43
OMFF,41;60;71;41;58;56;49;60;83;53;52;69;36;56;32;45;58;69;50;48
OB5S,76;87;64;56;62;33;14;57;27;86;32;3;45;62;35;9;29;4;18;59
S9F0,58;31;35;78;88;82;13;55;32;28;8;45;91;26;27;39;79;18;34;39
WZKA,41;94;51;18;62;87;27;52;56;89;60;35;23;68;48;26;5;10;91;99
BJ4X,32;63;28;38;35;85;53;41;72;27;32;39;51;38;71;19;28;58;66;59
GJ1T,54;59;98;60;23;76;51;99;14;42;59;68;74;38;41;46;48;63;65;50
MBZN,18;40;76;14;17;16;46;16;88;15;59;93;9;93;34;4;89;43;67;31
NQC3,73;68;92;74;20;45;56;75;64;79;17;43;11;18;18;24;83;40;60;88
XQL2,29;8;67;16;87;62;44;0;63;41;4;87;35;3;95;18;3;20;34;8
DXNT,29;82;68;80;22;80;6;96;61;23;41;31;2;46;88;2;70;67;33;27
DRIU,99;84;25;99;9;7;97;13;76;81;99;48;89;33;99;30;56;53;1;48
MTKC,64;29;30;31;71;38;11;91;58;75;8;70;64;22;88;44;81;0;75;90
SR03,43;71;43;6;35;9;76;28;86;40;19;31;62;27;87;94;71;81;79;60
JU8G,20;33;51;50;67;56;68;53;6;71;71;0;33;52;85;92;9;91;85;78
RTVX,53;97;36;6;88;40;5;9;27;22;94;13;30;37;48;42;90;88;32;27
XEKT,34;55;64;72;16;35;19;79;7;28;63;36;91;6;39;88;17;80;3;3
WRU9,78;8;59;73;17;68;52;18;27;87;45;36;11;36;56;8;36;39;21;50
X6MU,45;27;51;10;98;3;22;94;56;54;15;6;88;75;74;43;98;45;80;85
E24E,28;76;87;33;78;51;82;96;92;18;15;82;43;25;12;7;31;39;76;34
BNTC,32;34;84;0;76;4;24;92;36;3;58;17;18;61;15;63;60;64;15;95
WC6J,92;0;75;98;63;10;93;13;56;14;60;16;5;55;62;54;44;69;60;24
U0JE,94;25;4;17;94;22;68;38;94;87;84;85;68;5;43;99;86;24;27;87
H56N,26;18;26;52;86;68;75;48;92;58;20;31;12;19;60;77;42;72;8;5
TF1Z,16;53;70;8;56;20;83;46;51;38;78;48;21;20;63;86;59;54;22;6
LX4X,53;99;13;42;9;75;3;2;46;34;38;7;54;56;88;33;24;60;5;4
RN9A,23;78;52;69;40;37;44;82;70;55;11;68;23;75;94;81;8;87;9;78
NVMY,78;42;77;40;72;54;13;32;17;7;23;22;16;2;85;30;42;75;58;11
ZAIT,27;37;29;81;35;30;15;27;51;20;1;10;93;68;75;49;96;21;52;52
CJ7B,86;89;84;35;15;11;49;85;25;75;44;6;90;88;33;21;56;16;96;50
UFH4,86;26;38;10;1;54;30;79;62;71;73;5;39;77;36;9;54;44;58;16
QWOS,39;22;60;87;26;49;20;10;0;70;27;37;4;72;10;57;54;42;48;10
WY41,29;98;94;97;21;14;4;44;59;54;24;83;29;16;61;83;69;57;86;59
JTYH,18;93;17;56;10;15;14;88;58;85;38;83;53;8;68;86;44;91;71;99
RZ6X,68;94;20;73;50;87;59;77;3;94;47;33;4;59;93;57;80;1;90;33
ZAXW,57;12;49;32;60;97;9;20;49;7;93;49;48;95;78;12;94;52;80;46
LNZN,9;96;97;47;34;69;68;61;50;54;37;18;78;26;17;15;22;82;35;30
IRSG,35;26;26;49;13;30;75;60;57;40;97;58;3;70;39;9;22;6;61;59
FQ3L,13;40;47;13;20;83;64;15;30;40;93;36;76;96;85;67;98;35;43;82
PQ9E,80;20;52;98;20;64;67;38;47;33;44;24;67;7;31;69;4;54;80;8
ZE9A,27;19;35;56;16;86;31;99;65;81;38;29;7;63;47;70;57;39;31;42
NGDP,8;64;65;64;18;54;77;6;31;83;6;93;88;54;4;18;77;98;69;45
BX50,27;50;68;56;80;42;52;21;28;24;50;94;17;65;72;72;87;24;75;64
XWVI,19;32;47;85;91;89;26;10;7;29;3;87;91;20;60;24;98;51;16;51
C4QG,99;7;87;89;81;85;56;32;4;59;24;86;28;42;53;16;63;67;70;34
I69K,2;31;64;69;8;39;41;8;99;99;20;33;50;38;7;96;11;14;40;71
RJJ7,46;17;69;25;95;45;55;18;14;27;47;5;2;68;23;73;25;34;73;85
BIB4,45;2;97;13;0;53;85;68;49;99;28;79;91;79;24;49;76;18;87;5
SY9X,26;36;57;44;33;24;40;43;29;47;39;48;63;37;28;71;46;47;51;20
WS55,15;29;36;35;8;48;6;86;2;37;36;1;93;51;52;76;24;60;55;89
BF9L,48;55;49;42;49;39;36;48;51;22;36;30;50;44;74;44;20;43;42;55
UJXN,26;22;48;22;99;49;86;40;52;57;71;63;77;91;80;4;57;82;65;66
CEAE,63;63;34;69;54;58;45;56;62;51;46;57;63;34;57;45;49;37;37;31
QCU0,94;65;30;67;80;48;69;59;6;40;93;37;0;30;1;94;39;26;96;81
U1V2,38;45;14;96;11;21;87;63;87;85;31;45;92;90;81;32;93;15;15;64
QHF0,33;1;56;95;57;19;96;95;81;65;91;59;11;54;45;2;0;40;37;6
RDFT,88;72;96;48;71;94;67;20;31;32;37;98;1;21;65;18;34;33;60;23
VHUC,99;45;51;73;90;31;29;69;32;15;8;39;23;38;80;14;65;32;45;67
RUXG,49;27;35;88;6;13;32;26;68;2;19;16;90;5;46;69;34;18;92;73
RZOE,83;72;12;63;34;6;10;84;53;45;21;66;47;60;89;42;70;85;34;42
XWP5,54;31;26;9;24;3;93;78;45;29;92;81;99;24;32;33;31;94;90;38
LDDB,43;30;31;76;6;64;63;40;57;94;56;4;54;66;87;8;11;55;4;12
GTM4,27;28;61;69;20;50;85;98;10;47;47;22;16;33;75;39;42;70;75;91
MCGB,37;62;50;0;85;10;8;24;69;10;56;92;88;10;82;18;77;17;23;88
SEU9,15;78;9;86;44;59;82;81;24;9;16;18;20;60;51;19;2;88;41;38
UQ6M,39;55;51;65;58;54;66;15;36;41;65;35;59;56;54;39;39;71;65;52
MMSH,83;10;55;4;21;88;18;60;56;28;0;40;52;56;66;80;73;55;82;96
JF36,72;51;47;61;38;49;30;38;61;40;75;59;61;64;17;34;53;43;58;64
SKCC,43;67;25;15;32;17;48;28;43;72;50;50;23;78;12;39;41;20;59;51
X9MJ,97;15;41;91;78;2;31;74;97;70;20;67;4;87;50;21;55;1;55;90
DWG6,4;58;74;28;76;42;37;70;46;21;22;77;96;43;6;88;20;41;39;21
OXK6,32;43;11;99;25;3;68;8;63;49;20;56;63;47;12;87;13;42;20;77
TEMW,74;5;67;92;37;5;28;73;74;93;35;10;69;59;29;91;25;49;71;84
LDDL,59;1;79;87;0;28;44;35;95;75;35;90;78;68;1;19;32;18;16;88
X1E8,75;24;59;50;40;44;35;10;34;59;88;32;43;11;75;5;24;51;71;80
SGNY,18;33;98;96;37;3;58;35;15;60;1;56;92;65;37;99;91;73;19;10
P1WH,17;0;74;25;51;49;7;56;31;66;87;86;84;69;62;83;70;64;19;55
DDCL,72;81;73;21;2;12;20;28;8;19;9;35;13;73;74;8;23;34;38;86
P8TM,99;83;27;87;21;32;13;52;57;28;91;84;14;50;9;69;17;0;13;49
VB56,50;17;70;7;51;3;35;15;3;71;82;60;26;73;90;55;14;93;2;58
A2WV,16;72;80;23;2;48;72;52;60;62;76;16;86;28;63;46;93;17;17;31
S9QD,93;36;25;64;54;97;11;5;92;70;33;97;51;96;89;35;8;48;36;99
XPIH,18;80;57;62;53;80;87;79;41;28;58;82;87;87;69;9;53;36;33;51
TKBL,42;40;1;20;97;7;7;85;9;47;38;40;36;37;80;17;42;26;80;42
MOOR,36;52;32;98;89;9;87;36;12;24;84;19;63;30;15;95;22;22;42;72
FZ5G,34;44;27;77;50;63;36;98;11;15;29;80;78;49;62;96;57;14;63;4
Y94P,75;6;37;34;33;15;55;53;52;83;14;35;54;61;97;38;39;30;32;20
PBA8,50;78;11;83;96;80;19;41;19;93;75;22;53;84;89;73;8;50;26;97
N3DZ,52;86;52;90;31;65;38;2;9;72;81;97;59;42;25;30;14;63;0;21
JY1T,41;44;70;52;56;67;62;63;62;41;37;42;56;52;49;57;64;35;27;64
V1N7,84;73;3;5;62;16;14;56;40;58;60;5;5;61;28;54;35;62;44;43
HDY9,25;28;3;74;43;2;43;4;77;1;40;24;41;75;39;32;19;32;12;22
MG2V,53;85;11;69;56;18;80;88;54;29;57;34;98;87;90;78;38;21;53;26
KB6G,28;31;30;0;90;51;26;85;30;29;14;57;70;7;99;35;20;6;43;57
NF5C,50;39;46;48;31;37;54;34;51;38;59;36;36;56;21;51;37;31;38;84
JHD7,41;88;89;45;95;96;98;2;72;94;57;24;59;52;0;63;10;54;42;50
TN6V,36;45;51;70;33;25;67;47;16;66;54;58;40;53;57;70;34;40;54;49
ZNSR,18;10;37;46;84;25;52;39;51;46;36;43;48;25;27;53;47;17;82;15
BZYC,33;62;51;0;51;10;95;9;32;1;36;71;34;91;16;83;37;77;88;7
S29M,48;20;41;40;43;37;23;44;69;40;44;59;27;26;39;33;21;30;25;37
PKH1,36;14;9;83;79;91;56;39;17;93;71;94;25;89;82;42;0;40;22;24
Z5PE,55;81;73;11;37;86;24;92;34;26;48;14;31;56;27;12;92;21;6;75
T0IN,88;33;93;81;47;16;60;34;70;61;55;37;51;56;22;34;7;74;59;90
H1MV,26;3;38;38;58;61;11;37;38;42;47;97;77;56;60;53;53;24;80;18
MFAP,38;3;39;62;81;76;52;72;81;74;10;31;83;39;9;49;61;73;73;44
GHC6,20;50;52;47;69;22;20;14;30;52;33;44;17;50;52;28;42;30;40;35
K573,79;85;90;33;68;88;6;37;25;95;85;98;96;27;76;65;51;26;57;13
RR7G,81;36;1;35;34;32;59;41;41;55;62;63;7;53;53;64;28;35;61;28
XQAB,55;97;24;36;54;26;25;53;86;58;95;70;35;31;59;68;36;9;98;40
WLYW,0;74;73;45;53;89;59;1;33;71;21;46;59;99;66;41;2;70;97;56
J7NQ,20;89;74;17;41;76;95;83;62;54;45;3;93;93;31;80;54;41;53;31
YAA5,25;39;40;43;80;43;3;1;80;39;49;14;40;26;52;14;26;22;94;74
G2KY,58;45;47;54;57;42;95;8;1;19;89;17;46;42;71;69;38;31;72;73
SIY8,19;71;99;64;21;25;42;80;90;7;68;75;23;0;79;70;81;4;59;41
OKZX,92;37;18;73;25;44;64;98;56;14;97;83;2;8;80;32;27;13;98;87
VHYZ,7;95;7;71;65;95;8;4;57;41;86;22;64;98;50;32;22;9;49;70
AP8T,43;31;55;64;72;15;54;67;37;83;93;86;36;91;2;102;61;29;17;38
E0GX,59;81;28;83;24;60;27;34;45;14;24;81;13;15;35;53;30;37;71;43
J5LR,1;12;97;96;10;53;5;5;51;96;71;50;86;65;9;74;80;39;15;57
WX8Q,0;0;0;277;0;228;0;295;397;36;0;0;250;324;0;440;0;253;385;0
G2I2,53;61;57;69;21;21;72;91;12;9;46;38;86;40;56;83;48;20;79;7
ZD9B,58;71;71;95;21;98;41;49;0;7;8;47;64;83;16;95;87;78;31;69
KP2Z,74;54;66;47;42;49;42;40;39;39;24;23;61;19;75;28;30;61;66;52
G61O,73;6;72;57;16;28;78;87;41;49;62;36;67;60;7;44;0;64;6;54
XSGQ,34;32;34;21;14;10;7;98;83;41;92;69;54;68;81;14;56;90;28;24
EXR0,81;24;13;42;48;25;88;57;34;28;7;81;74;95;46;31;34;33;51;47
OE4G,80;1;66;4;68;67;52;77;22;45;41;45;28;76;61;4;16;21;77;55
QH9W,76;30;67;91;61;91;71;99;69;57;21;97;2;60;76;96;83;49;22;62
PW9U,32;68;54;73;45;0;77;37;83;21;70;46;90;29;6;70;14;72;12;51
WAPJ,7;60;99;56;32;61;2;48;7;42;36;30;78;65;58;38;24;38;84;46
MQCE,66;62;25;40;15;97;29;43;55;14;40;36;59;89;40;46;57;55;11;6
DTHN,27;69;79;62;59;49;28;44;45;53;49;44;85;44;47;27;57;79;61;57
R0KX,21;14;69;95;12;10;50;79;9;23;24;33;57;87;4;57;19;31;66;12
ARSR,58;70;78;25;30;31;56;67;2;18;95;63;60;8;3;37;63;12;32;53
FMKV,93;77;20;65;67;93;53;65;1;31;53;31;65;52;72;56;81;71;27;34
AHXR,28;19;34;88;37;9;60;59;60;81;27;0;32;48;52;78;16;52;50;67
W5LF,32;42;64;40;61;49;58;36;47;39;15;40;25;54;88;52;52;76;27;45
YAXO,8;42;18;53;4;70;67;5;88;2;1;91;95;50;72;0;96;68;36;25
A3ZU,60;43;16;15;45;52;8;31;43;35;12;17;36;7;41;35;77;38;26;41
Z84R,37;40;28;50;46;51;19;59;65;80;26;55;41;1;90;57;53;52;71;7
LWJC,0;0;0;289;0;544;0;315;94;466;0;0;154;270;0;113;0;360;214;0
QH83,44;55;37;47;50;50;60;75;40;70;58;49;62;31;43;63;43;30;64;39
NLWY,91;15;25;74;25;62;9;68;88;53;96;81;59;61;58;94;36;43;26;1
SC8Y,11;73;16;93;29;83;50;12;53;66;32;95;46;38;37;71;30;85;0;5
O2TV,69;52;94;48;13;74;24;33;35;75;27;87;12;89;3;0;84;39;24;87
CW9L,39;84;60;84;23;81;45;6;30;41;86;36;77;7;51;68;59;26;87;42
TKYQ,50;43;82;90;44;93;21;8;89;66;63;63;22;99;93;51;50;75;90;42
OACV,89;8;94;66;73;40;48;22;60;15;67;77;63;55;93;6;78;53;10;49
D4U2,4;22;38;11;43;40;3;73;53;59;88;41;73;95;59;98;1;24;16;59
O9QA,48;62;1;92;24;19;32;10;25;84;99;38;92;45;20;81;76;26;82;94
EEO5,6;27;53;78;80;43;3;97;29;37;81;48;30;57;17;77;6;4;75;54
L9U9,88;75;54;72;49;87;5;29;21;91;80;64;28;10;57;17;95;9;99;20
QEL9,93;86;52;11;14;61;82;79;5;81;27;78;83;77;43;23;48;24;93;59
A62Z,46;57;33;73;18;33;50;41;89;84;30;42;5;48;68;95;21;82;79;77
O67S,66;13;82;35;58;82;24;98;6;52;54;60;66;73;38;79;78;40;81;73
FO3Y,51;95;7;28;46;20;64;39;62;92;72;43;28;76;71;16;21;92;59;8
T2UX,63;21;96;52;97;32;56;87;94;59;91;17;57;67;98;61;72;98;25;41
V8NC,98;97;71;69;80;23;43;48;8;24;87;36;83;24;13;46;59;81;17;77
RDHQ,78;84;92;62;65;59;96;82;2;35;48;48;9;26;21;68;0;39;33;82
